kappa
6.768379301396608705e-01
6.966152300648582596e-01
7.169120707317349073e-01
7.377403161938249632e-01
7.591110439907872154e-01
7.810343950238215482e-01
8.035194103777431041e-01
8.265738552400549999e-01
8.509667357261875287e-01
8.766376591654700956e-01
9.034728224372937655e-01
9.313559596693867793e-01
9.601686837396683494e-01
9.897908425452545123e-01
1.020100887359715713e+00
1.050976250590241357e+00
1.082293730278463428e+00
1.113929878758625591e+00
1.145761392990118699e+00
1.177665504213257774e+00
1.209520364732459496e+00
1.241205429804433269e+00
1.272601832795523080e+00
1.303592751966982988e+00
1.334063767445109239e+00
1.363903207130644724e+00
1.393002480494901052e+00
1.421256399395429026e+00
1.448563485219062530e+00
1.474826261822580475e+00
1.499951533889308353e+00
1.523850650452544642e+00
1.546439753452838906e+00
1.567640011295475588e+00
1.587377837456920515e+00
1.605585094254581513e+00
1.622199281943518034e+00
1.637163713337248083e+00
1.650427674168357228e+00
1.661946569409045615e+00
1.671682055763130226e+00
1.679602160520266896e+00
1.685681386931489056e+00
1.689900806223662455e+00
1.692248136320217089e+00
1.692717807277893449e+00
1.691311013385250028e+00
1.688035751799706219e+00
1.682906847527142480e+00
1.675945964472905336e+00
1.667181602216851743e+00
1.656649078089271310e+00
1.644390494050702811e+00
1.630454687808458925e+00
1.614897167537847178e+00
1.597780029518512279e+00
1.579171857948004520e+00
1.559147606157752941e+00
1.537788458433281935e+00
1.515181671633116567e+00
1.491420395811746014e+00
1.466603473083680109e+00
1.440835214020442567e+00
1.414225150952616694e+00
1.386887767656916237e+00
1.358942205045587936e+00
1.330511942643817447e+00
1.301724455841134720e+00
1.272710849135630706e+00
1.243605465854651593e+00
1.214545475131300956e+00
1.185670437240358588e+00
1.157121848746545334e+00
1.129042669287913192e+00
1.101576832201425660e+00
1.074868741589293686e+00
1.049062758814684582e+00
1.024302681794329706e+00
1.000731220812424827e+00
9.776113558463526143e-01
9.549091247652946590e-01
9.326324370794095708e-01
9.107872454953325203e-01
8.893776878501362670e-01
8.684062279427746667e-01
8.478737939513772970e-01
8.277799133071375159e-01
8.081228430751135061e-01
7.888996950655587925e-01
7.701065550635473045e-01
7.517385957174054223e-01
7.337901827662142162e-01
7.162549744123543061e-01
6.991260137562059773e-01
6.823958143066168880e-01
6.660564386628819999e-01
6.500995705323854290e-01
6.343839576627442467e-01
6.189213142143340507e-01
6.037230022698433229e-01
5.887992698613462306e-01
5.741593219115485036e-01
5.598113855829029983e-01
5.457627703952127041e-01
5.320199234684935830e-01
5.185884802398091908e-01
5.054733109914101297e-01
4.926785635135667585e-01
4.802077022096958303e-01
4.680635439343073245e-01
4.562482908364705603e-01
4.447635604633208284e-01
4.336104133599501531e-01
4.227893783841285558e-01
4.123004759368938399e-01
4.021432392933080857e-01
3.923167342017023773e-01
3.828195769046338626e-01
3.736499507205702231e-01
3.648056213120590696e-01
3.562839507538056449e-01
3.480819105026727311e-01
3.401960933611046789e-01
3.326227245158198120e-01
3.253576717247731453e-01
3.183964547173207538e-01
3.117342538651555195e-01
3.053659181748977214e-01
2.992859726471435167e-01
2.934886250412636066e-01
2.879677720802425456e-01
2.827170051253221073e-01
2.777296153461005779e-01
2.729985984080159356e-01
2.685166586957545842e-01
2.642762130880491611e-01
2.602693942965197960e-01
2.564880537786473069e-01
2.529237642326109259e-01
2.495678216795499949e-01
2.464112471368026802e-01
2.434447878837997792e-01
2.406589183205411486e-01
2.380438404169256950e-01
2.355894837496376737e-01
2.332855051217812281e-01
2.311212877590084758e-01
2.290859400744623964e-01
2.271682939934728529e-01
2.253569028275607677e-01
2.236400386859338230e-01
2.220056894112703572e-01
2.204415550251857536e-01
2.189350436673414002e-01
2.174732670106842014e-01
2.160430351337816746e-01
2.146308508296382034e-01
2.132229033287239561e-01
2.118050614122225783e-01
2.103628658896787573e-01
2.088815214133101505e-01
2.073458875992114092e-01
2.057404694235227816e-01
2.040494068593388666e-01
2.022564637176892666e-01
2.003450156533110038e-01
1.982980372931403001e-01
1.960980884424647075e-01
1.938799906046739241e-01
1.916448026117410219e-01
1.893928545624403714e-01
1.871244763123112442e-01
1.848399973561735132e-01
1.825397467143636820e-01
1.802240528227247174e-01
1.778932434263811035e-01
1.755476454773218509e-01
1.731875850358118307e-01
1.708133871756454814e-01
1.684253758932506839e-01
1.660238740206488872e-01
1.636092031422698712e-01
1.611816835156161254e-01
1.587416339957677947e-01
1.562893719637144241e-01
1.538252132584949361e-01
1.513494721131247722e-01
1.488624610942836934e-01
1.463644910457349291e-01
1.438558710354428394e-01
1.413369083063523157e-01
1.388079082307898393e-01
1.362691742684441765e-01
1.337210079278798869e-01
1.311637087315353223e-01
1.285975741841538234e-01
1.260228997445938526e-01
1.234399788009619414e-01
1.208491026490094294e-01
1.182505604737328631e-01
1.156446393341146045e-01
1.130316241509391612e-01
1.104117976976192600e-01
1.077854405939630417e-01
1.051528313028131933e-01
1.025142461294870494e-01
9.986995922394549530e-02
9.722024258561735854e-02
9.456536607080473500e-02
9.190559740259415800e-02
8.924120218319750442e-02
8.657244390864550498e-02
8.389958398575610155e-02
8.122288175130026877e-02
7.854259449328596099e-02
7.585897747428131666e-02
7.317228395669826690e-02
7.048276522995632065e-02
6.779067063944720084e-02
6.509624761722045128e-02
6.239974171430991146e-02
5.970139663462149110e-02
5.700145427030212791e-02
5.430015473851067948e-02
5.159773641951075074e-02
4.889443599600676316e-02
4.619048849364389836e-02
4.348612732259344443e-02
4.078158432014527407e-02
3.807708979422946144e-02
3.537287256778968991e-02
3.266916002393132484e-02
2.996617815176784091e-02
2.726415159288941154e-02
2.456330368837835246e-02
2.186385652629656284e-02
1.916603098957054413e-02
1.647004680420061790e-02
1.377612258772098995e-02
1.108447589783854471e-02
8.395323281178517644e-03
5.708880322066095525e-03
3.025361691273578159e-03
3.449811946634891678e-04
-2.332048178341269463e-03
-5.005514206528320457e-03
-7.675205388975276516e-03
-1.034091089750437467e-02
-1.300242052957814413e-02
-1.565952466170126428e-02
-1.831201420339294630e-02
-2.095968055179323747e-02
-2.360231554696613082e-02
-2.623971142796121050e-02
-2.887166078969497646e-02
-3.149795654071196882e-02
-3.411839186188519307e-02
-3.673276016611402156e-02
-3.934085505907752855e-02
-4.194247030109956448e-02
-4.453739977018175700e-02
-4.712543742625871501e-02
-4.970637727673000994e-02
-5.228001334332112865e-02
-5.484613963032587691e-02
-5.740455009428088728e-02
-5.995503861512212207e-02
-6.249739896887229057e-02
-6.503142480190682306e-02
-6.755690960684514190e-02
-7.007364670011269336e-02
-7.258142920121798958e-02
-7.508005001378804943e-02
-7.756930180840396205e-02
-8.004897700727735266e-02
-8.251886777080698343e-02
-8.542047953968603946e-02
-8.901687294042956444e-02
-9.319241641878558968e-02
-9.783634019818958361e-02
-1.028425742875724858e-01
-1.081095889398089316e-01
-1.135402378832601200e-01
-1.190416045735032402e-01
-1.245248516464866617e-01
-1.299050736972501841e-01
-1.351011534593070107e-01
-1.400356214182364167e-01
-1.446345188585048125e-01
-1.488272643146819896e-01
-1.525465233768162343e-01
-1.557280817847175036e-01
-1.583107217373161957e-01
-1.602361013413597379e-01
-1.614486371288650635e-01
-1.618953895855350378e-01
-1.615259516535394180e-01
-1.602923402026055766e-01
-1.581488905044323157e-01
-1.550521537983831355e-01
-1.509607981028007195e-01
-1.458355125078290848e-01
-1.396389152842131554e-01
-1.323354662601184395e-01
-1.238913840565363245e-01
-1.142745689331794434e-01
-1.034545321825368763e-01
-9.140233322112750747e-02
-7.809052576445987826e-02
-6.349311473532742722e-02
-4.758552584205896774e-02
-3.034459007075215181e-02
-1.174854565775945714e-02
8.222939562403303038e-03
2.958872221415382101e-02
5.236611031808909716e-02
7.657075931562498661e-02
1.022165331799256976e-01
1.293153264890531395e-01
1.578768433288204598e-01
1.879083290304335574e-01
2.198171500776584519e-01
2.543265685595221814e-01
2.912257874568108251e-01
3.303040364329299927e-01
3.713507800302275896e-01
4.141559137363932108e-01
4.585099476803719543e-01
5.042041778395166540e-01
5.510308447504947971e-01
5.987832798155221514e-01
6.472560393828460379e-01
6.962450268562495603e-01
7.455476031531417247e-01
7.949626858850060707e-01
8.442908376783196944e-01
8.933343440891639009e-01
9.418972815914308239e-01
9.897855761375666805e-01
1.036807052802927176e+00
1.082771477030893825e+00
1.127490587996588856e+00
1.170778124603107706e+00
1.212449844616291905e+00
1.252323537432840528e+00
1.290219030962561853e+00
1.325958193089351589e+00
1.359873482423623159e+00
1.392237449909353275e+00
1.422995021285537121e+00
1.452096898410998982e+00
1.479499674533355069e+00
1.505165948553780497e+00
1.529064438397555126e+00
1.551170093513160486e+00
1.571464206427620303e+00
1.589934523182303217e+00
1.606575352360904096e+00
1.621387672299129168e+00
1.634379235933057117e+00
1.645564672599616474e+00
1.654965585947437923e+00
1.662610646949112647e+00
1.668535680826152445e+00
1.672783746505698721e+00
1.675405207023308973e+00
1.676609708592913028e+00
1.676730993046756657e+00
1.675814444692161231e+00
1.673908251709863348e+00
1.671063659956874670e+00
1.667335213935773774e+00
1.662780979917251711e+00
1.657462745966602258e+00
1.651446193435802456e+00
1.644801034348712054e+00
1.637601109036824099e+00
1.629924438387225338e+00
1.621853225154584965e+00
1.613473798978008356e+00
1.604876500045390397e+00
1.596155496777104110e+00
1.587408533472187910e+00
1.578736604587806625e+00
1.570243553219008437e+00
1.562035592420261798e+00
1.554220749268036883e+00
1.546908233003938093e+00
1.540207730211942350e+00
1.534228631753115968e+00
1.529079198077439194e+00
1.524865671513824017e+00
1.521227479895951307e+00
1.517301917482631435e+00
1.513039127683942331e+00
1.508391180573656065e+00
1.503312261318970666e+00
1.497758844909880649e+00
1.491689857851766554e+00
1.485066827519237131e+00
1.477854019892365756e+00
1.470018566409441618e+00
1.461530580674684110e+00
1.452363265756084099e+00
1.442493012798929053e+00
1.431899491665547419e+00
1.420565734292418725e+00
1.408478211432766081e+00
1.395626903426923748e+00
1.382005365614713988e+00
1.367610788974364944e+00
1.352444056541630690e+00
1.336509796131078787e+00
1.319816429849393735e+00
1.302376220858148859e+00
1.284205317811117242e+00
1.265323797358915980e+00
1.245755705081684095e+00
1.225529095178706562e+00
1.204676069212327949e+00
1.183232814172231251e+00
1.161239640095059755e+00
1.138741017443426706e+00
1.115785614417437621e+00
1.092426334340866223e+00
1.068720353232951448e+00
1.044729157645224893e+00
1.020518582810746810e+00
9.961588511204163554e-01
9.717246109074617610e-01
9.472949754866464289e-01
9.229535623589544269e-01
8.987885324553724908e-01
8.748926292546920225e-01
8.513632175698446769e-01
8.283023217549995154e-01
8.058166630413655662e-01
7.838427874652010852e-01
7.621383082724807467e-01
7.407117696935615614e-01
7.195700735182015695e-01
6.987185734909572288e-01
6.781611706674689488e-01
6.579004087366884246e-01
6.379375684205479402e-01
6.182727601706711207e-01
5.989050144891641114e-01
5.798323693053292205e-01
5.610519539405913747e-01
5.425600692887181387e-01
5.243522639264749374e-01
5.064234059504904018e-01
4.887677504088365210e-01
4.713790022604711916e-01
4.542503748522228046e-01
4.373746439516353890e-01
4.204676837445447957e-01
4.035535834876626815e-01
3.866622249441677983e-01
3.698221659195021216e-01
3.530606932656448205e-01
3.364038716901235349e-01
3.198765885765136319e-01
3.035025950264130801e-01
2.873045433329547982e-01
2.713040210933710394e-01
2.555215821634276296e-01
2.399767746501269006e-01
2.246881661313293310e-01
2.096733662821960442e-01
1.949490470789056740e-01
1.805309607401996141e-01
1.664339555571705820e-01
1.526719897515073365e-01
1.392581434922895434e-01
1.262046291914978580e-01
1.135228001887678417e-01
1.012231579266263809e-01
8.931535770856560696e-02
7.780821312385562127e-02
6.670969921500115307e-02
5.602695445621068415e-02
4.576628160417381408e-02
3.593314747582242868e-02
2.653218170157464750e-02
1.756717449680662499e-02
9.041073488950633619e-03
9.559796326504207964e-04
-6.686857759199596463e-03
-1.388704684497556012e-02
-2.064505992480821991e-02
-2.696224093610277012e-02
-3.284081376157062249e-02
-3.828389134041154662e-02
-4.329548557622200922e-02
-4.788051803794097366e-02
-5.204483145269549194e-02
-5.579520199179133222e-02
-5.913935235332607593e-02
-6.208596564699624815e-02
-6.464470008864110773e-02
-6.682620451392315419e-02
-6.864213472230305813e-02
-7.010517066412998155e-02
-7.122903448524908754e-02
-7.202850944502969810e-02
-7.251945972515044803e-02
-7.271885114784050475e-02
-7.264477282357822974e-02
-7.231645974948922029e-02
-7.175431638086689212e-02
-7.097994119936053281e-02
-7.001615230244005728e-02
-6.888701403974599458e-02
-6.761786472287088789e-02
-6.623534543598481872e-02
-6.476742997551192260e-02
-6.324345594777475155e-02
-6.169415705414656170e-02
-6.015169659377382627e-02
-5.864970221434305520e-02
-5.722330194165409223e-02
-5.590916151891254376e-02
-5.474552308664677736e-02
-5.377224523397629297e-02
-5.303084445158150195e-02
-5.256453801613104188e-02
-5.209993222937347318e-02
-5.163083511483837484e-02
-5.115728660184240550e-02
-5.067932753657211631e-02
-5.019699967541812330e-02
-4.971034567799140214e-02
-4.921940909982307211e-02
-4.872423438474988988e-02
-4.822486685698738201e-02
-4.772135271289297542e-02
-4.721373901242140875e-02
-4.670207367027503359e-02
-4.618640544675185061e-02
-4.566678393829400745e-02
-4.514325956773981852e-02
-4.461588357428265122e-02
-4.408470800313979421e-02
-4.354978569493501289e-02
-4.301117027479835209e-02
-4.246891614118693259e-02
-4.192307845443078024e-02
-4.137371312500767034e-02
-4.082087680155136594e-02
-4.026462685859737156e-02
-3.970502138407096260e-02
-3.914211916652185486e-02
-3.857597968211053802e-02
-3.800666308135100535e-02
-3.743423017561479937e-02
-3.685874242340182738e-02
-3.628026191638279718e-02
-3.569885136521901148e-02
-3.511457408516469036e-02
-3.452749398145768533e-02
-3.393767553450399016e-02
-3.334518378486218265e-02
-3.275008431803338310e-02
-3.215244324906290502e-02
-3.155232720695962112e-02
-3.094980331893926531e-02
-3.034493919449785318e-02
-2.973780290932161868e-02
-2.912846298903987857e-02
-2.851698839282728812e-02
-2.790344849686206274e-02
-2.728791307764682345e-02
-2.667045229519873425e-02
-2.605113667611555148e-02
-2.543003709652468317e-02
-2.480722476492182652e-02
-2.418277120490614981e-02
-2.355674823781909316e-02
-2.292922796529359500e-02
-2.230028275172081867e-02
-2.166998520664148789e-02
-2.103840816706877004e-02
-2.040562467974990982e-02
-1.977170798337361812e-02
-1.913673149073047766e-02
-1.850076877083329380e-02
-1.786389353100477362e-02
-1.722617959893943049e-02
-1.658770090474700337e-02
-1.594853146298448598e-02
-1.530874535468385207e-02
-1.466841670938259790e-02
-1.402761968716421080e-02
-1.338642846071558777e-02
-1.274491719740849030e-02
-1.210316004141197277e-02
-1.146123109584283768e-02
-1.081920440496100116e-02
-1.017715393641668679e-02
-9.535153563556280840e-03
-8.893277047793681986e-03
-8.251598021053855453e-03
-7.610189968295331779e-03
-6.969126210118243951e-03
-6.328479885464499168e-03
-5.688323934416592183e-03
-5.048731081101493455e-03
-4.409773816705986338e-03
-3.771524382609713934e-03
-3.134054753642211838e-03
-2.497436621469981827e-03
-1.861741378119700571e-03
-1.227040099643503289e-03
-5.934035299322337796e-04
3.909793531761912664e-05
6.703942644775467887e-04
1.300415805695698604e-03
1.929093302435083051e-03
2.556357908835931846e-03
3.182141204896973396e-03
3.806375211470448654e-03
4.428992405065787855e-03
5.049925732457046651e-03
5.669108625089289318e-03
6.286475013279161327e-03
6.901959340205113258e-03
7.515496575682772268e-03
8.127022229721161603e-03
8.736472365855500744e-03
9.343783614252516509e-03
9.948893184584282207e-03
1.055173887866677103e-02
1.115225910285939231e-02
1.175039288022191285e-02
1.226029680702847395e-02
1.255736885584323413e-02
1.267471470350788054e-02
1.264423027912408085e-02
1.249662936047603659e-02
1.226147012351396122e-02
1.196718067059262397e-02
1.164108356253579050e-02
1.130941937892303815e-02
1.099736933027886318e-02
1.072907694508569605e-02
1.052766885375065915e-02
1.041527469083217486e-02
1.041304613598154245e-02
1.054117511317568395e-02
1.081891116691754279e-02
1.126457803315428392e-02
1.189558942171997993e-02
1.272846402614081877e-02
1.377883977565411665e-02
1.506148734328117272e-02
1.659032292276449438e-02
1.837842028612247242e-02
2.043802213249686778e-02
2.278055073786076565e-02
2.541661791402038614e-02
2.835603428417905400e-02
3.160781788113248281e-02
3.518020207292824747e-02
3.908064281954993363e-02
4.331582526286770901e-02
4.789166965073442250e-02
5.281333659469392150e-02
5.808523165930181559e-02
6.371100927953610160e-02
6.969357600119117924e-02
7.603509303749990400e-02
8.273697813351231500e-02
8.979990672797194540e-02
9.722381240056829355e-02
1.050078865905047509e-01
1.131505775703045696e-01
1.216495886566803658e-01
1.305018756381137734e-01
1.397036433965383739e-01
1.492503416981856013e-01
1.591366601262498293e-01
1.693565221255591835e-01
1.799030781269131407e-01
1.907686977161754116e-01
2.019449608106084482e-01
2.134226478023226459e-01
2.251917286261062578e-01
2.372413507063377558e-01
2.495598257351812899e-01
2.621346152318773104e-01
2.749523148306993736e-01
2.879986372431103669e-01
3.012583938378733395e-01
3.147154747814211451e-01
3.283528276797306189e-01
3.421524346623798229e-01
3.560952878494588747e-01
3.701613631426740048e-01
3.843295922834238931e-01
3.985778331229579141e-01
4.128828380530650821e-01
4.272202205502126371e-01
4.415644197917927283e-01
4.558886633102665065e-01
4.701649276596457927e-01
4.844626609463460465e-01
4.989224705560878492e-01
5.135465179505106503e-01
5.283365440072337327e-01
5.432938374229473455e-01
5.584192016277014226e-01
5.737129202922774951e-01
5.891747215336368138e-01
6.048037409484604554e-01
6.205984836316071895e-01
6.365567853647411400e-01
6.526757731901904336e-01
6.689518256159973086e-01
6.853805327297275429e-01
7.019566565305324080e-01
7.186740918206813156e-01
7.355258280287531036e-01
7.525039123663193052e-01
7.695994147475679892e-01
7.868563558833081562e-01
8.045130237630497838e-01
8.224809159118199320e-01
8.406760250295266523e-01
8.590187658121551939e-01
8.774339028833618714e-01
8.958504799555970788e-01
9.142017503076118601e-01
9.324251086354785611e-01
9.504620243068949703e-01
9.682579760232784549e-01
9.857623878708139387e-01
1.002928566719978321e+00
1.019713640912932151e+00
1.036078500159409499e+00
1.051987736544129692e+00
1.067409586532225285e+00
1.082315873843510801e+00
1.096681953051589220e+00
1.110486653749572339e+00
1.123712225110620411e+00
1.136344280658357908e+00
1.148371743049555915e+00
1.159786788659107781e+00
1.170584791745288511e+00
1.180764267961513347e+00
1.190326816969234702e+00
1.199277063895262341e+00
1.207622599365612892e+00
1.215373917836978457e+00
1.222544353936104278e+00
1.229150016506698195e+00
1.235209720053090265e+00
1.240744913259661519e+00
1.245779604255141004e+00
1.250340282281288351e+00
1.254455835416251164e+00
1.258157463994154401e+00
1.261478589354227520e+00
1.264454757545237173e+00
1.267123537604145644e+00
1.269524414022036751e+00
1.271698673005508651e+00
1.273689282138200207e+00
1.275540763045086567e+00
1.277490062797725923e+00
1.280372242625956725e+00
1.284122252085418747e+00
1.288671813046663672e+00
1.293949900094180983e+00
1.299883216891997151e+00
1.306396662788869234e+00
1.313413784506652693e+00
1.320857208381549297e+00
1.328649049288043837e+00
1.336711293049685612e+00
1.344966149811901879e+00
1.353336376504782335e+00
1.361745567145886682e+00
1.370118410314868251e+00
1.378380913665884444e+00
1.386460595825362851e+00
1.394286646448874567e+00
1.401790055580401928e+00
1.408903713770467192e+00
1.415562484667887810e+00
1.421703252005596996e+00
1.427264943057132918e+00
1.432188530750418298e+00
1.436417016693122717e+00
1.439895397393111676e+00
1.442508489547641437e+00
1.443900602331645855e+00
1.444009342530225393e+00
1.442777870629674553e+00
1.440154952112433051e+00
1.436094997087725700e+00
1.430558089544062605e+00
1.423510007428782531e+00
1.414922234675675572e+00
1.404771966215836443e+00
1.393042106920554302e+00
1.379721265339116432e+00
1.364803743009721515e+00
1.348289520038838507e+00
1.330184237563725835e+00
1.310499177634771861e+00
1.289251240979010893e+00
1.266462923033735199e+00
1.242017352658774554e+00
1.215434397014393930e+00
1.186851398707329031e+00
1.156407923909411162e+00
1.124245811937578443e+00
1.090509223607402101e+00
1.055344688076700121e+00
1.018901147869666346e+00
9.813300017443946643e-01
9.427851450377880971e-01
9.034230070916674515e-01
8.634025853326304789e-01
8.228854755459464876e-01
7.820358978507924164e-01
7.410207178506961201e-01
7.000094623994402854e-01
6.591743293893821409e-01
6.186901909365544183e-01
5.787345893056382584e-01
5.394877248885596721e-01
5.011324355238033768e-01
4.638541664203790216e-01
4.278409299316674463e-01
3.932832544111128925e-01
3.603741213750699668e-01
3.293088901992449746e-01
3.002852095854043890e-01
2.732830056044387446e-01
2.475350652074209123e-01
2.230487567597471132e-01
1.998277114712036784e-01
1.778720725005672187e-01
1.571787225034794733e-01
1.377414894755686903e-01
1.195513311081295715e-01
1.025964981742097798e-01
8.686267770145794653e-02
7.233311686894454418e-02
5.898872869389169132e-02
4.680818065702555680e-02
3.576796745856218596e-02
2.584246910710744430e-02
1.700399552718509857e-02
9.222818833439755393e-03
2.467194366001561334e-03
-3.296628483381994386e-03
-8.104404697098426674e-03
-1.199390042828286408e-02
-1.500490736492451210e-02
-1.717926393493614604e-02
-1.856088269996066312e-02
-1.919578335620700238e-02
-1.913213082642455445e-02
-1.842027798763082660e-02
-1.711281263402843200e-02
-1.526460832350812376e-02
-1.293287879917989422e-02
-1.017723571459100244e-02
-7.059749422797269996e-03
-3.645012615444853925e-03
-2.066186921495863360e-07
3.804829831626194581e-03
7.697529502526988601e-03
1.160252342508324638e-02
1.544156566389856197e-02
1.913345625748671605e-02
2.259396249955825456e-02
2.573573874284994234e-02
2.846824492299810522e-02
3.069766402005272635e-02
3.232681869957346882e-02
3.342195521939703151e-02
3.451749305926078010e-02
3.561341999838280037e-02
3.670972361597737293e-02
3.780639128538523797e-02
3.890341016820681591e-02
4.000076720843914052e-02
4.109844912661763522e-02
4.219644241396365569e-02
4.329473332653898526e-02
4.439330787940825446e-02
4.549215184081038116e-02
4.659125072634030806e-02
4.769058979314193952e-02
4.879015403411374185e-02
4.988992817212808267e-02
5.098989665426549578e-02
5.209004364606528714e-02
5.319035302579373098e-02
5.429080837873114657e-02
5.539139299147927825e-02
5.649208984629039421e-02
5.759288161541947781e-02
5.869375065550105908e-02
5.979467900195203911e-02
6.089564836340229798e-02
